CatNum,HiRISE_img,ContainsArr
121,"ESP_058847_2145_COLOR,ESP_058847_2145_RED","0,0"
122,"ESP_025353_2140_COLOR,ESP_025353_2140_RED,ESP_026975_2140_COLOR,ESP_026975_2140_RED,ESP_027331_2140_COLOR,ESP_027331_2140_RED,ESP_058847_2145_COLOR,ESP_058847_2145_RED","0,0,0,0,0,0,0,0"
123,"ESP_058531_2135_COLOR,ESP_058531_2135_RED","0,0"
124,"ESP_024615_2120_COLOR,ESP_024615_2120_RED","0,0"
125,"ESP_017455_2115_COLOR,ESP_017455_2115_RED,PSP_001843_2115_RED,ESP_028914_2115_COLOR,ESP_028914_2115_RED,ESP_035441_2115_COLOR,ESP_035441_2115_RED,ESP_035797_2115_COLOR,ESP_035797_2115_RED,PSP_001843_2115_COLOR,ESP_054601_2120_COLOR,ESP_054601_2120_RED","0,0,0,0,0,0,0,0,0,0,0,0"
1128,"ESP_055436_1500_COLOR,ESP_055436_1500_RED","0,0"
414,"ESP_041129_2210_COLOR,ESP_041129_2210_RED,ESP_041406_2210_RED,ESP_043964_2210_COLOR,ESP_043964_2210_RED","0,0,0,0,0"
415,"ESP_058153_2255_COLOR,ESP_058153_2255_RED","0,0"
416,"ESP_018013_2265_COLOR,ESP_018013_2265_RED,ESP_024593_2265_RED,ESP_028404_2265_RED,ESP_045863_2265_COLOR,ESP_045863_2265_RED,ESP_059577_2265_RED","0,0,0,0,0,0,0"
417,"ESP_018013_2265_COLOR,ESP_018013_2265_RED,ESP_045863_2265_COLOR,ESP_045863_2265_RED","0,0,0,0"
410,"ESP_018936_2210_RED,ESP_041129_2210_COLOR,ESP_041129_2210_RED,ESP_041406_2210_COLOR,ESP_041406_2210_RED","0,0,0,0,0"
411,"ESP_018936_2210_COLOR,ESP_018936_2210_RED,ESP_041129_2210_COLOR,ESP_041129_2210_RED,ESP_041406_2210_COLOR,ESP_041406_2210_RED","0,0,0,0,0,0"
412,"ESP_015956_2210_RED,ESP_018936_2210_COLOR,ESP_018936_2210_RED,ESP_019213_2210_COLOR,ESP_019213_2210_RED,ESP_019503_2210_COLOR,ESP_019503_2210_RED,ESP_041129_2210_COLOR,ESP_041129_2210_RED,ESP_041406_2210_COLOR,ESP_041406_2210_RED,ESP_043964_2210_COLOR,ESP_043964_2210_RED,ESP_052680_2210_COLOR,ESP_052680_2210_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
413,"ESP_041129_2210_COLOR,ESP_041129_2210_RED,ESP_041406_2210_COLOR,ESP_041406_2210_RED,ESP_043964_2210_COLOR,ESP_043964_2210_RED","0,0,0,0,0,0"
920,"ESP_011747_1395_COLOR,ESP_011747_1395_RED,PSP_001330_1395_RED,PSP_010758_1395_COLOR,PSP_010758_1395_RED,ESP_027531_1395_COLOR,ESP_027531_1395_RED,PSP_001330_1395_COLOR,ESP_054774_1395_COLOR,ESP_054774_1395_RED","0,0,0,0,0,0,0,0,0,0"
498,"ESP_011974_2220_RED,TRA_000871_2215_RED,PSP_006845_2215_COLOR,PSP_006845_2215_RED,ESP_020756_2220_RED,ESP_025714_2220_RED,ESP_049542_2220_COLOR,ESP_049542_2220_RED,ESP_049819_2210_RED,ESP_050096_2210_RED,TRA_000871_2215_COLOR,ESP_054434_2205_COLOR,ESP_054434_2205_RED,ESP_055845_2220_RED,ESP_056188_2220_RED,ESP_056676_2220_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
922,"ESP_023351_1395_COLOR,ESP_023351_1395_RED,ESP_037579_1395_RED","0,0,0"
923,"ESP_037579_1395_COLOR,ESP_037579_1395_RED,ESP_046032_1390_COLOR,ESP_046032_1390_RED","0,0,0,0"
418,"ESP_045863_2265_COLOR,ESP_045863_2265_RED","0,0"
419,"ESP_044874_2205_COLOR,ESP_044874_2205_RED,ESP_045085_2205_COLOR,ESP_045085_2205_RED,ESP_056069_2205_RED","0,0,0,0,0"
776,"ESP_037612_1400_COLOR,ESP_037612_1400_RED,ESP_045999_1400_COLOR,ESP_045999_1400_RED","0,0,0,0"
927,"ESP_047443_1360_COLOR,ESP_047443_1360_RED","0,0"
319,"ESP_057691_2175_COLOR,ESP_057691_2175_RED,ESP_057968_2175_COLOR,ESP_057968_2175_RED","0,0,0,0"
318,"ESP_057691_2175_COLOR,ESP_057691_2175_RED","0,0"
312,"PSP_005895_2115_RED,PSP_003482_2115_RED,PSP_005895_2115_COLOR","0,0,0"
311,"PSP_007530_2120_COLOR,PSP_007530_2120_RED,ESP_055040_2120_COLOR,ESP_055040_2120_RED","0,0,0,0"
310,"ESP_037357_2120_COLOR,ESP_037357_2120_RED","0,0"
317,"ESP_057414_2150_COLOR,ESP_057414_2150_RED","0,0"
316,"ESP_057414_2150_COLOR,ESP_057414_2150_RED","0,0"
314,"TRA_000844_2145_RED,TRA_000844_2145_COLOR","0,0"
832,"ESP_055428_1280_COLOR,ESP_055428_1280_RED","0,0"
833,"ESP_023662_1280_COLOR,ESP_023662_1280_RED","0,0"
830,"ESP_047556_1280_COLOR,ESP_047556_1280_RED,ESP_055428_1280_COLOR,ESP_055428_1280_RED","0,0,0,0"
497,"ESP_018989_2245_COLOR,ESP_018989_2245_RED","0,0"
838,"ESP_046673_1350_COLOR,ESP_046673_1350_RED","0,0"
839,"ESP_046673_1350_COLOR,ESP_046673_1350_RED","0,0"
369,"ESP_017169_2235_COLOR,ESP_017169_2235_RED","0,0"
366,"PSP_006159_2205_COLOR,PSP_006159_2205_RED,PSP_002902_2205_COLOR,PSP_002902_2205_RED,PSP_003245_2205_RED,PSP_003245_2205_COLOR","0,0,0,0,0,0"
364,"TRA_000831_2220_RED,PSP_006159_2205_COLOR,PSP_006159_2205_RED,ESP_018725_2215_COLOR,ESP_018725_2215_RED,PSP_001570_2215_RED,PSP_001834_2215_RED,ESP_024461_2210_COLOR,ESP_024461_2210_RED,PSP_008809_2215_COLOR,PSP_008809_2215_RED,PSP_009455_2215_COLOR,PSP_009455_2215_RED,ESP_027639_2210_RED,ESP_049779_2215_COLOR,ESP_049779_2215_RED,TRA_000831_2220_COLOR,PSP_001570_2215_COLOR,PSP_001834_2215_COLOR,ESP_052403_2215_COLOR,ESP_052403_2215_RED,ESP_053326_2215_COLOR,ESP_053326_2215_RED,ESP_060856_2220_COLOR,ESP_060856_2220_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
365,"PSP_002902_2205_COLOR,PSP_002902_2205_RED,PSP_003245_2205_RED,PSP_003245_2205_COLOR","0,0,0,0"
362,"PSP_008809_2215_COLOR,PSP_008809_2215_RED,PSP_009455_2215_COLOR,PSP_009455_2215_RED,ESP_049779_2215_COLOR,ESP_049779_2215_RED,ESP_052403_2215_COLOR,ESP_052403_2215_RED,ESP_053326_2215_COLOR,ESP_053326_2215_RED","0,0,0,0,0,0,0,0,0,0"
363,"ESP_018725_2215_COLOR,ESP_018725_2215_RED,PSP_001570_2215_RED,PSP_001834_2215_RED,PSP_008809_2215_COLOR,PSP_008809_2215_RED,PSP_009455_2215_COLOR,PSP_009455_2215_RED,PSP_001570_2215_COLOR,PSP_001834_2215_COLOR,ESP_052403_2215_RED","0,0,0,0,0,0,0,0,0,0,0"
360,"ESP_018725_2215_COLOR,ESP_018725_2215_RED,PSP_001570_2215_RED,PSP_001834_2215_RED,PSP_008809_2215_COLOR,PSP_008809_2215_RED,PSP_009455_2215_COLOR,PSP_009455_2215_RED,ESP_049779_2215_COLOR,ESP_049779_2215_RED,PSP_001570_2215_COLOR,PSP_001834_2215_COLOR,ESP_052403_2215_COLOR,ESP_052403_2215_RED,ESP_053326_2215_COLOR,ESP_053326_2215_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
361,"PSP_008809_2215_COLOR,PSP_008809_2215_RED,PSP_009455_2215_COLOR,PSP_009455_2215_RED,ESP_049779_2215_COLOR,ESP_049779_2215_RED,ESP_052403_2215_COLOR,ESP_052403_2215_RED,ESP_053326_2215_COLOR,ESP_053326_2215_RED","0,0,0,0,0,0,0,0,0,0"
1175,"ESP_013702_1450_COLOR,ESP_013702_1450_RED,ESP_024040_1450_COLOR,ESP_024040_1450_RED","0,0,0,0"
381,"ESP_026017_2230_COLOR,ESP_026017_2230_RED,ESP_044953_2230_COLOR,ESP_044953_2230_RED,ESP_046720_2230_COLOR,ESP_046720_2230_RED,ESP_054882_2225_COLOR,ESP_054882_2225_RED,ESP_056214_2225_RED","0,0,0,0,0,0,0,0,0"
382,"ESP_026017_2230_COLOR,ESP_026017_2230_RED","0,0"
383,"ESP_023472_2225_COLOR,ESP_023472_2225_RED","0,0"
389,"PSP_009020_2210_COLOR,PSP_009020_2210_RED,PSP_008519_2210_COLOR,PSP_008519_2210_RED,ESP_026439_2215_COLOR,ESP_026439_2215_RED,ESP_053392_2210_RED","0,0,0,0,0,0,0"
780,"PSP_007706_1375_COLOR,PSP_007706_1375_RED,ESP_047700_1375_COLOR,ESP_047700_1375_RED,ESP_050746_1375_COLOR,ESP_050746_1375_RED,ESP_057722_1375_COLOR,ESP_057722_1375_RED","0,0,0,0,0,0,0,0"
781,"ESP_049612_1375_RED,ESP_049823_1375_COLOR,ESP_049823_1375_RED,ESP_057722_1375_COLOR,ESP_057722_1375_RED","0,0,0,0,0"
783,ESP_028817_1435_RED,0
1174,"ESP_014058_1450_RED,ESP_014335_1450_RED,ESP_024040_1450_COLOR,ESP_024040_1450_RED,ESP_039152_1450_RED,ESP_048290_1450_COLOR,ESP_048290_1450_RED,ESP_048791_1450_RED","0,0,0,0,0,0,0,0"
1253,"ESP_055227_1420_COLOR,ESP_055227_1420_RED","0,0"
605,"PSP_003694_2205_RED,PSP_003694_2205_COLOR","0,0"
579,"ESP_045323_2200_COLOR,ESP_045323_2200_RED","0,0"
578,"ESP_036514_2210_COLOR,ESP_036514_2210_RED","0,0"
1165,ESP_020862_1430_RED,0
573,"ESP_028642_2200_COLOR,ESP_028642_2200_RED,ESP_056096_2200_RED","0,0,0"
900,"ESP_014396_1415_COLOR,ESP_014396_1415_RED,ESP_017363_1420_COLOR,ESP_017363_1420_RED,PSP_004019_1420_RED,PSP_004085_1420_RED,ESP_023033_1420_COLOR,ESP_023033_1420_RED,ESP_026501_1420_COLOR,ESP_026501_1420_RED,ESP_027134_1420_COLOR,ESP_027134_1420_RED,ESP_032369_1420_COLOR,ESP_032369_1420_RED,ESP_036338_1420_COLOR,ESP_036338_1420_RED,ESP_036549_1420_COLOR,ESP_036549_1420_RED,ESP_036905_1420_COLOR,ESP_036905_1420_RED,ESP_050329_1420_COLOR,ESP_050329_1420_RED,PSP_004019_1420_COLOR,PSP_004085_1420_COLOR,ESP_057727_1420_COLOR,ESP_057727_1420_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
571,"PSP_006252_2220_COLOR,PSP_006252_2220_RED,ESP_047380_2220_COLOR,ESP_047380_2220_RED","0,0,0,0"
570,"PSP_006252_2220_COLOR,PSP_006252_2220_RED,ESP_047380_2220_COLOR,ESP_047380_2220_RED","0,0,0,0"
577,"ESP_036514_2210_COLOR,ESP_036514_2210_RED","0,0"
576,"ESP_023565_2225_COLOR,ESP_023565_2225_RED","0,0"
575,"ESP_019385_2210_RED,ESP_033046_2210_COLOR,ESP_033046_2210_RED","0,0,0"
574,ESP_056096_2200_RED,0
60,"ESP_056417_2210_COLOR,ESP_056417_2210_RED","0,0"
61,"ESP_056417_2210_COLOR,ESP_056417_2210_RED","0,0"
64,"ESP_056074_2205_COLOR,ESP_056074_2205_RED,ESP_056417_2210_COLOR,ESP_056417_2210_RED","0,0,0,0"
66,"PSP_010225_2235_COLOR,PSP_010225_2235_RED","0,0"
69,ESP_019640_2175_RED,0
251,"ESP_012751_2135_COLOR,ESP_012751_2135_RED","0,0"
1172,"ESP_014058_1450_COLOR,ESP_014058_1450_RED,ESP_014335_1450_COLOR,ESP_014335_1450_RED,ESP_039152_1450_COLOR,ESP_039152_1450_RED,ESP_048290_1450_COLOR,ESP_048290_1450_RED,ESP_048791_1450_COLOR,ESP_048791_1450_RED","0,0,0,0,0,0,0,0,0,0"
1163,"ESP_037714_1435_COLOR,ESP_037714_1435_RED,ESP_037648_1435_COLOR,ESP_037648_1435_RED","0,0,0,0"
730,"ESP_029765_1405_COLOR,ESP_029765_1405_RED","0,0"
733,"ESP_057655_1390_COLOR,ESP_057655_1390_RED","0,0"
732,"PSP_002246_1390_RED,PSP_007784_1390_COLOR,PSP_007784_1390_RED,ESP_019559_1390_COLOR,ESP_019559_1390_RED,ESP_019770_1390_COLOR,ESP_019770_1390_RED,ESP_022605_1390_COLOR,ESP_022605_1390_RED,ESP_023106_1390_COLOR,ESP_023106_1390_RED,ESP_027062_1390_COLOR,ESP_027062_1390_RED,ESP_025440_1390_COLOR,ESP_025440_1390_RED,ESP_027695_1390_COLOR,ESP_027695_1390_RED,ESP_029462_1385_COLOR,ESP_029462_1385_RED,ESP_029963_1385_RED,ESP_030596_1385_COLOR,ESP_030596_1385_RED,ESP_037611_1390_COLOR,ESP_037611_1390_RED,ESP_039708_1385_COLOR,ESP_039708_1385_RED,ESP_040130_1390_COLOR,ESP_040130_1390_RED,ESP_046209_1390_COLOR,ESP_046209_1390_RED,ESP_049057_1390_COLOR,ESP_049057_1390_RED,ESP_051958_1390_COLOR,ESP_051958_1390_RED,PSP_002246_1390_COLOR,ESP_054938_1390_COLOR,ESP_054938_1390_RED,ESP_055927_1385_RED,ESP_056969_1385_COLOR,ESP_056969_1385_RED,ESP_057312_1390_COLOR,ESP_057312_1390_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
735,"ESP_016078_1415_COLOR,ESP_016078_1415_RED,PSP_010276_1410_COLOR,PSP_010276_1410_RED,ESP_030016_1415_COLOR,ESP_030016_1415_RED,ESP_031229_1415_COLOR,ESP_031229_1415_RED,ESP_038231_1410_COLOR,ESP_038231_1410_RED,ESP_044086_1415_COLOR,ESP_044086_1415_RED,ESP_048833_1410_COLOR,ESP_048833_1410_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
734,"ESP_057655_1390_COLOR,ESP_057655_1390_RED","0,0"
737,"PSP_006268_1260_COLOR,PSP_006268_1260_RED","0,0"
509,"PSP_006278_2225_COLOR,PSP_006278_2225_RED,PSP_002098_2220_RED,PSP_010695_2225_COLOR,PSP_010695_2225_RED,ESP_036685_2220_COLOR,ESP_036685_2220_RED,PSP_002098_2220_COLOR","0,0,0,0,0,0,0,0"
1032,"PSP_003916_1390_RED,ESP_023497_1395_COLOR,ESP_023497_1395_RED,ESP_023787_1390_COLOR,ESP_023787_1390_RED,ESP_035391_1390_COLOR,ESP_035391_1390_RED,ESP_044411_1390_COLOR,ESP_044411_1390_RED","0,0,0,0,0,0,0,0,0"
1033,"ESP_023787_1390_COLOR,ESP_023787_1390_RED,ESP_032556_1390_COLOR,ESP_032556_1390_RED,ESP_035391_1390_COLOR,ESP_035391_1390_RED,ESP_041299_1390_COLOR,ESP_041299_1390_RED,ESP_044411_1390_COLOR,ESP_044411_1390_RED,ESP_055263_1385_RED","0,0,0,0,0,0,0,0,0,0,0"
1030,"ESP_020741_1445_COLOR,ESP_020741_1445_RED,ESP_020886_1445_COLOR,ESP_020886_1445_RED,ESP_023365_1445_COLOR,ESP_023365_1445_RED,ESP_023655_1445_COLOR,ESP_023655_1445_RED,ESP_024921_1440_COLOR,ESP_024921_1440_RED,ESP_036815_1445_RED","0,0,0,0,0,0,0,0,0,0,0"
1031,"PSP_003916_1390_RED,ESP_023497_1395_COLOR,ESP_023497_1395_RED,ESP_023787_1390_COLOR,ESP_023787_1390_RED,ESP_044411_1390_RED,PSP_003916_1390_COLOR","0,0,0,0,0,0,0"
502,"ESP_045560_2230_COLOR,ESP_045560_2230_RED,ESP_049753_2230_COLOR,ESP_049753_2230_RED","0,0,0,0"
1037,"ESP_023998_1390_COLOR,ESP_023998_1390_RED,ESP_032556_1390_COLOR,ESP_032556_1390_RED,ESP_041299_1390_COLOR,ESP_041299_1390_RED","0,0,0,0,0,0"
500,"ESP_016642_2215_RED,ESP_017354_2210_RED,ESP_017710_2215_RED,ESP_045916_2205_COLOR,ESP_045916_2205_RED,ESP_052232_2210_RED,ESP_052588_2210_COLOR,ESP_052588_2210_RED","0,0,0,0,0,0,0,0"
501,"ESP_011974_2220_COLOR,ESP_011974_2220_RED,PSP_006278_2225_COLOR,PSP_006278_2225_RED,PSP_006845_2215_COLOR,PSP_006845_2215_RED,PSP_002098_2220_RED,PSP_007135_2220_COLOR,PSP_007135_2220_RED,ESP_020756_2220_RED,ESP_020822_2220_COLOR,ESP_020822_2220_RED,ESP_024580_2220_COLOR,ESP_024580_2220_RED,PSP_010695_2225_COLOR,PSP_010695_2225_RED,ESP_025714_2220_COLOR,ESP_025714_2220_RED,ESP_033784_2220_COLOR,ESP_033784_2220_RED,ESP_034074_2220_COLOR,ESP_034074_2220_RED,ESP_036685_2220_COLOR,ESP_036685_2220_RED,ESP_042817_2220_COLOR,ESP_042817_2220_RED,ESP_049542_2220_COLOR,ESP_049542_2220_RED,ESP_050175_2220_COLOR,ESP_050175_2220_RED,ESP_051032_2220_COLOR,ESP_051032_2220_RED,PSP_002098_2220_COLOR,ESP_055845_2220_RED,ESP_056188_2220_RED,ESP_056676_2220_RED,ESP_059630_2220_COLOR,ESP_059630_2220_RED,ESP_060197_2220_COLOR,ESP_060197_2220_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1212,"ESP_013254_1480_COLOR,ESP_013254_1480_RED","0,0"
631,"ESP_035934_2215_COLOR,ESP_035934_2215_RED","0,0"
469,"ESP_016233_2295_COLOR,ESP_016233_2295_RED","0,0"
468,"ESP_036342_2205_COLOR,ESP_036342_2205_RED,ESP_049621_2210_RED,ESP_049766_2210_RED","0,0,0,0"
636,"ESP_042844_2270_COLOR,ESP_042844_2270_RED,ESP_055872_2270_RED","0,0,0"
637,"ESP_031820_2215_COLOR,ESP_031820_2215_RED","0,0"
465,"ESP_049199_2210_COLOR,ESP_049199_2210_RED,ESP_051322_2210_RED","0,0,0"
464,"ESP_036342_2205_COLOR,ESP_036342_2205_RED,ESP_049199_2210_COLOR,ESP_049199_2210_RED,ESP_049621_2210_COLOR,ESP_049621_2210_RED,ESP_049766_2210_COLOR,ESP_049766_2210_RED,ESP_051322_2210_COLOR,ESP_051322_2210_RED,ESP_055080_2205_COLOR,ESP_055080_2205_RED","0,0,0,0,0,0,0,0,0,0,0,0"
467,"ESP_049199_2210_COLOR,ESP_049199_2210_RED,ESP_051322_2210_COLOR,ESP_051322_2210_RED","0,0,0,0"
466,"ESP_035208_2215_COLOR,ESP_035208_2215_RED,ESP_049199_2210_COLOR,ESP_049199_2210_RED,ESP_049621_2210_COLOR,ESP_049621_2210_RED,ESP_049766_2210_COLOR,ESP_049766_2210_RED,ESP_051322_2210_COLOR,ESP_051322_2210_RED","0,0,0,0,0,0,0,0,0,0"
461,"ESP_057797_2220_COLOR,ESP_057797_2220_RED","0,0"
460,ESP_056201_2235_RED,0
463,"ESP_019490_2210_COLOR,ESP_019490_2210_RED,ESP_037542_2210_RED,ESP_055924_2210_RED","0,0,0,0"
462,"ESP_057797_2220_COLOR,ESP_057797_2220_RED","0,0"
901,"ESP_056751_1340_COLOR,ESP_056751_1340_RED","0,0"
168,"ESP_016875_2265_RED,ESP_018431_2270_COLOR,ESP_018431_2270_RED,PSP_007223_2270_COLOR,PSP_007223_2270_RED,ESP_019077_2270_COLOR,ESP_019077_2270_RED,ESP_051265_2265_COLOR,ESP_051265_2265_RED","0,0,0,0,0,0,0,0,0"
169,"ESP_018431_2270_COLOR,ESP_018431_2270_RED,PSP_007223_2270_COLOR,PSP_007223_2270_RED,ESP_019077_2270_COLOR,ESP_019077_2270_RED,ESP_051265_2265_COLOR,ESP_051265_2265_RED","0,0,0,0,0,0,0,0"
164,"ESP_056764_2165_COLOR,ESP_056764_2165_RED,ESP_058729_2170_RED,ESP_059006_2170_RED","0,0,0,0"
165,"ESP_056764_2165_COLOR,ESP_056764_2165_RED,ESP_058729_2170_COLOR,ESP_058729_2170_RED,ESP_059006_2170_COLOR,ESP_059006_2170_RED","0,0,0,0,0,0"
160,"ESP_056764_2165_COLOR,ESP_056764_2165_RED,ESP_058729_2170_COLOR,ESP_058729_2170_RED,ESP_059006_2170_COLOR,ESP_059006_2170_RED","0,0,0,0,0,0"
161,"ESP_019354_2170_COLOR,ESP_019354_2170_RED,PSP_009583_2165_COLOR,PSP_009583_2165_RED,ESP_027213_2170_COLOR,ESP_027213_2170_RED,ESP_028334_2160_COLOR,ESP_028334_2160_RED,ESP_060140_2170_COLOR,ESP_060140_2170_RED,ESP_060430_2170_COLOR,ESP_060430_2170_RED","0,0,0,0,0,0,0,0,0,0,0,0"
162,"ESP_019354_2170_RED,PSP_009583_2165_COLOR,PSP_009583_2165_RED,ESP_027213_2170_COLOR,ESP_027213_2170_RED,ESP_045648_2170_COLOR,ESP_045648_2170_RED,ESP_060430_2170_RED","0,0,0,0,0,0,0,0"
964,"ESP_023523_1440_COLOR,ESP_023523_1440_RED,ESP_024657_1440_RED","0,0,0"
965,"ESP_023523_1440_COLOR,ESP_023523_1440_RED,ESP_025224_1440_RED,ESP_025646_1440_COLOR,ESP_025646_1440_RED","0,0,0,0,0"
966,"ESP_025224_1440_RED,ESP_025646_1440_COLOR,ESP_025646_1440_RED","0,0,0"
967,"ESP_025224_1440_COLOR,ESP_025224_1440_RED,ESP_025646_1440_COLOR,ESP_025646_1440_RED","0,0,0,0"
960,"ESP_023523_1440_COLOR,ESP_023523_1440_RED,ESP_024657_1440_COLOR,ESP_024657_1440_RED,ESP_025224_1440_RED,ESP_025646_1440_COLOR,ESP_025646_1440_RED","0,0,0,0,0,0,0"
961,"ESP_023523_1440_COLOR,ESP_023523_1440_RED,ESP_024657_1440_COLOR,ESP_024657_1440_RED","0,0,0,0"
962,"ESP_023523_1440_COLOR,ESP_023523_1440_RED,ESP_024657_1440_COLOR,ESP_024657_1440_RED","0,0,0,0"
963,"ESP_023523_1440_RED,ESP_024657_1440_COLOR,ESP_024657_1440_RED","0,0,0"
968,"ESP_025224_1440_COLOR,ESP_025224_1440_RED,ESP_025646_1440_COLOR,ESP_025646_1440_RED","0,0,0,0"
969,"ESP_025224_1440_COLOR,ESP_025224_1440_RED,ESP_025646_1440_COLOR,ESP_025646_1440_RED","0,0,0,0"
936,"ESP_024380_1420_COLOR,ESP_024380_1420_RED,ESP_025092_1420_COLOR,ESP_025092_1420_RED,ESP_046428_1420_COLOR,ESP_046428_1420_RED","0,0,0,0,0,0"
1106,"PSP_004813_1450_RED,ESP_024328_1455_COLOR,ESP_024328_1455_RED,ESP_027783_1450_RED,ESP_032385_1455_COLOR,ESP_032385_1455_RED","0,0,0,0,0,0"
1107,"PSP_001635_1445_RED,PSP_001978_1445_RED,PSP_003112_1445_RED,ESP_020425_1445_COLOR,ESP_020425_1445_RED,ESP_028482_1445_COLOR,ESP_028482_1445_RED,ESP_036921_1445_COLOR,ESP_036921_1445_RED,ESP_037343_1445_COLOR,ESP_037343_1445_RED,ESP_048143_1445_COLOR,ESP_048143_1445_RED,ESP_048222_1445_COLOR,ESP_048222_1445_RED,ESP_048789_1445_COLOR,ESP_048789_1445_RED,PSP_001635_1445_COLOR,PSP_003112_1445_COLOR,PSP_001978_1445_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1105,"PSP_003613_1465_RED,PSP_003758_1465_RED,PSP_008597_1460_COLOR,PSP_008597_1460_RED,ESP_046653_1465_COLOR,ESP_046653_1465_RED,PSP_003613_1465_COLOR,PSP_003758_1465_COLOR","0,0,0,0,0,0,0,0"
935,"ESP_020846_1400_COLOR,ESP_020846_1400_RED,ESP_023536_1405_COLOR,ESP_023536_1405_RED,ESP_025593_1400_RED,ESP_029536_1400_COLOR,ESP_029536_1400_RED,ESP_037553_1405_COLOR,ESP_037553_1405_RED,ESP_037276_1405_RED","0,0,0,0,0,0,0,0,0,0"
934,"ESP_020846_1400_COLOR,ESP_020846_1400_RED,ESP_023536_1405_COLOR,ESP_023536_1405_RED,ESP_029536_1400_COLOR,ESP_029536_1400_RED,ESP_033584_1405_RED,ESP_037553_1405_COLOR,ESP_037553_1405_RED","0,0,0,0,0,0,0,0,0"
908,ESP_034954_1330_RED,0
1108,"PSP_001635_1445_RED,PSP_001978_1445_RED,PSP_003112_1445_RED,ESP_020425_1445_COLOR,ESP_020425_1445_RED,ESP_028482_1445_COLOR,ESP_028482_1445_RED,ESP_036921_1445_COLOR,ESP_036921_1445_RED,ESP_037343_1445_COLOR,ESP_037343_1445_RED,ESP_048143_1445_COLOR,ESP_048143_1445_RED,ESP_048222_1445_COLOR,ESP_048222_1445_RED,ESP_048789_1445_COLOR,ESP_048789_1445_RED,ESP_050200_1445_RED,PSP_001635_1445_COLOR,PSP_003112_1445_COLOR,PSP_001978_1445_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1109,"PSP_001635_1445_RED,PSP_001978_1445_RED,PSP_003112_1445_RED,ESP_020425_1445_RED,ESP_028482_1445_RED,ESP_036921_1445_RED,ESP_037343_1445_RED,ESP_048143_1445_RED,ESP_048222_1445_COLOR,ESP_048222_1445_RED,ESP_048789_1445_COLOR,ESP_048789_1445_RED","0,0,0,0,0,0,0,0,0,0,0,0"
1096,"ESP_057756_1420_COLOR,ESP_057756_1420_RED,ESP_060934_1420_COLOR,ESP_060934_1420_RED","0,0,0,0"
1279,"ESP_013528_1380_COLOR,ESP_013528_1380_RED,ESP_013673_1380_COLOR,ESP_013673_1380_RED,ESP_012328_1375_COLOR,ESP_012328_1375_RED,ESP_016640_1380_COLOR,ESP_016640_1380_RED,ESP_016706_1380_COLOR,ESP_016706_1380_RED,PSP_005419_1380_RED,PSP_005696_1380_RED,PSP_004285_1375_COLOR,PSP_004285_1375_RED,PSP_005419_1380_COLOR,PSP_005696_1380_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
1241,"ESP_016393_1400_COLOR,ESP_016393_1400_RED","0,0"
879,"ESP_038248_1440_COLOR,ESP_038248_1440_RED","0,0"
876,"ESP_012917_1365_COLOR,ESP_012917_1365_RED,PSP_007366_1360_COLOR,PSP_007366_1360_RED,ESP_024732_1360_COLOR,ESP_024732_1360_RED,ESP_028055_1365_COLOR,ESP_028055_1365_RED,ESP_029967_1360_COLOR,ESP_029967_1360_RED,ESP_040490_1365_COLOR,ESP_040490_1365_RED,ESP_047281_1365_COLOR,ESP_047281_1365_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0"
