CatNum,HiRISE_img,ContainsArr
769,"ESP_051748_1340_RED,ESP_051814_1340_RED","0,0"
762,"ESP_056838_1410_COLOR,ESP_056838_1410_RED","0,0"
763,"ESP_056838_1410_COLOR,ESP_056838_1410_RED","0,0"
764,"ESP_037836_1405_COLOR,ESP_037836_1405_RED,ESP_050482_1405_COLOR,ESP_050482_1405_RED","0,0,0,0"
954,"ESP_022112_1435_COLOR,ESP_022112_1435_RED","0,0"
1259,PSP_006794_1420_RED,0
1078,"ESP_051215_1410_COLOR,ESP_051215_1410_RED","0,0"
1103,"ESP_028561_1410_COLOR,ESP_028561_1410_RED,ESP_028983_1410_COLOR,ESP_028983_1410_RED","0,0,0,0"
1076,"ESP_016970_1410_COLOR,ESP_016970_1410_RED","0,0"
1077,"ESP_016970_1410_COLOR,ESP_016970_1410_RED","0,0"
1074,"ESP_016403_1410_COLOR,ESP_016403_1410_RED,PSP_008320_1410_RED","0,0,0"
1075,"PSP_003270_1405_RED,PSP_008821_1400_RED,PSP_008610_1400_RED,PSP_003270_1405_COLOR","0,0,0,0"
1072,"PSP_008320_1410_COLOR,PSP_008320_1410_RED,ESP_025963_1410_COLOR,ESP_025963_1410_RED","0,0,0,0"
1073,"ESP_016403_1410_RED,PSP_008320_1410_COLOR,PSP_008320_1410_RED,ESP_025963_1410_RED","0,0,0,0"
1071,"PSP_008320_1410_COLOR,PSP_008320_1410_RED,ESP_025963_1410_COLOR,ESP_025963_1410_RED","0,0,0,0"
1299,"PSP_001635_1445_RED,PSP_001978_1445_RED,PSP_003112_1445_RED,ESP_020425_1445_COLOR,ESP_020425_1445_RED,ESP_028482_1445_COLOR,ESP_028482_1445_RED,ESP_036921_1445_COLOR,ESP_036921_1445_RED,ESP_037343_1445_COLOR,ESP_037343_1445_RED,ESP_048143_1445_COLOR,ESP_048143_1445_RED,PSP_001635_1445_COLOR,PSP_003112_1445_COLOR,PSP_001978_1445_COLOR","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
283,ESP_055686_2145_RED,0
1094,ESP_057756_1420_RED,0
1095,"ESP_057756_1420_COLOR,ESP_057756_1420_RED,ESP_060934_1420_COLOR,ESP_060934_1420_RED","0,0,0,0"
1083,"PSP_005670_1415_RED,PSP_006672_1420_COLOR,PSP_006672_1420_RED,PSP_003692_1415_RED,ESP_020794_1420_COLOR,ESP_020794_1420_RED,ESP_020860_1420_COLOR,ESP_020860_1420_RED,ESP_031910_1420_COLOR,ESP_031910_1420_RED,PSP_003692_1415_COLOR,PSP_005670_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0,0"
1097,"ESP_060934_1420_COLOR,ESP_060934_1420_RED","0,0"
1093,ESP_057756_1420_RED,0
674,"ESP_023605_2205_COLOR,ESP_023605_2205_RED","0,0"
670,"ESP_048066_2170_COLOR,ESP_048066_2170_RED","0,0"
671,"ESP_046220_2235_COLOR,ESP_046220_2235_RED","0,0"
672,"ESP_011922_2205_RED,PSP_001426_2200_RED,ESP_019069_2200_COLOR,ESP_019069_2200_RED,ESP_046853_2200_COLOR,ESP_046853_2200_RED,PSP_001426_2200_COLOR","0,0,0,0,0,0,0"
938,"ESP_028969_1405_COLOR,ESP_028969_1405_RED","0,0"
1082,"PSP_006672_1420_COLOR,PSP_006672_1420_RED,ESP_020794_1420_RED,ESP_020860_1420_RED,ESP_028007_1415_COLOR,ESP_028007_1415_RED,ESP_031910_1420_COLOR,ESP_031910_1420_RED","0,0,0,0,0,0,0,0"
58,"ESP_016739_2240_COLOR,ESP_016739_2240_RED,ESP_028910_2240_COLOR,ESP_028910_2240_RED","0,0,0,0"
54,"ESP_050483_2240_COLOR,ESP_050483_2240_RED,ESP_050760_2240_COLOR,ESP_050760_2240_RED","0,0,0,0"
57,"ESP_016739_2240_COLOR,ESP_016739_2240_RED,ESP_028910_2240_COLOR,ESP_028910_2240_RED","0,0,0,0"
50,"ESP_049217_2245_COLOR,ESP_049217_2245_RED","0,0"
53,"ESP_056905_2180_COLOR,ESP_056905_2180_RED","0,0"
1297,"PSP_005459_1405_RED,PSP_005459_1405_COLOR","0,0"
536,"ESP_040813_2255_COLOR,ESP_040813_2255_RED,ESP_049107_2255_COLOR,ESP_049107_2255_RED,ESP_052285_2255_COLOR,ESP_052285_2255_RED,ESP_052509_2255_RED","0,0,0,0,0,0,0"
534,"ESP_016141_2260_COLOR,ESP_016141_2260_RED,ESP_016431_2260_COLOR,ESP_016431_2260_RED,ESP_037595_2255_COLOR,ESP_037595_2255_RED,ESP_051797_2260_COLOR,ESP_051797_2260_RED","0,0,0,0,0,0,0,0"
533,ESP_016431_2260_RED,0
530,"ESP_040813_2255_RED,ESP_052285_2255_RED,ESP_052509_2255_RED","0,0,0"
538,"ESP_043371_2270_COLOR,ESP_043371_2270_RED","0,0"
988,"ESP_047193_1440_COLOR,ESP_047193_1440_RED","0,0"
989,ESP_047193_1440_RED,0
774,"ESP_042966_1380_COLOR,ESP_042966_1380_RED","0,0"
983,"ESP_025501_1450_COLOR,ESP_025501_1450_RED","0,0"
980,"ESP_020543_1345_COLOR,ESP_020543_1345_RED,ESP_029246_1345_COLOR,ESP_029246_1345_RED","0,0,0,0"
987,"ESP_046481_1440_COLOR,ESP_046481_1440_RED","0,0"
984,PSP_001608_1375_RED,0
115,"ESP_050262_2190_COLOR,ESP_050262_2190_RED","0,0"
117,"ESP_037814_2140_COLOR,ESP_037814_2140_RED","0,0"
116,"ESP_058636_2140_COLOR,ESP_058636_2140_RED","0,0"
119,"PSP_009068_2135_COLOR,PSP_009068_2135_RED","0,0"
770,"ESP_037401_1330_COLOR,ESP_037401_1330_RED,ESP_037335_1330_COLOR,ESP_037335_1330_RED","0,0,0,0"
1205,"ESP_055925_1480_RED,ESP_056967_1480_COLOR,ESP_056967_1480_RED,ESP_057178_1480_COLOR,ESP_057178_1480_RED,ESP_058576_1480_RED","0,0,0,0,0,0"
772,"ESP_054728_1370_COLOR,ESP_054728_1370_RED","0,0"
429,"ESP_018857_2225_COLOR,ESP_018857_2225_RED,ESP_019358_2225_COLOR,ESP_019358_2225_RED,ESP_026083_2225_RED,ESP_035287_2225_COLOR,ESP_035287_2225_RED,ESP_052324_2225_COLOR,ESP_052324_2225_RED,ESP_052535_2225_COLOR,ESP_052535_2225_RED,ESP_053458_2225_COLOR,ESP_053458_2225_RED,ESP_054025_2225_COLOR,ESP_054025_2225_RED","0,0,0,0,0,0,0,0,0,0,0,0,0,0,0"
919,"ESP_011747_1395_COLOR,ESP_011747_1395_RED,PSP_001330_1395_RED,PSP_010758_1395_COLOR,PSP_010758_1395_RED,ESP_027531_1395_COLOR,ESP_027531_1395_RED,ESP_054774_1395_RED","0,0,0,0,0,0,0,0"
421,"ESP_035643_2215_RED,ESP_056623_2210_COLOR,ESP_056623_2210_RED","0,0,0"
420,ESP_045085_2205_RED,0
423,"ESP_020558_2215_RED,ESP_020835_2215_RED,ESP_027494_2215_COLOR,ESP_027494_2215_RED","0,0,0,0"
422,"ESP_056623_2210_COLOR,ESP_056623_2210_RED","0,0"
425,"ESP_020558_2215_RED,ESP_020835_2215_RED,ESP_027494_2215_COLOR,ESP_027494_2215_RED","0,0,0,0"
424,"ESP_020558_2215_RED,ESP_020835_2215_RED,ESP_027494_2215_COLOR,ESP_027494_2215_RED","0,0,0,0"
427,"ESP_052179_2215_COLOR,ESP_052179_2215_RED","0,0"
426,"ESP_046219_2225_COLOR,ESP_046219_2225_RED","0,0"
855,ESP_014340_1340_RED,0
303,ESP_055673_2125_RED,0
304,ESP_055673_2125_RED,0
952,"ESP_016653_1415_RED,PSP_002320_1415_RED,PSP_003243_1415_RED,ESP_022745_1415_COLOR,ESP_022745_1415_RED,ESP_026002_1415_COLOR,ESP_026002_1415_RED,ESP_041971_1415_COLOR,ESP_041971_1415_RED,PSP_003243_1415_COLOR,PSP_002320_1415_COLOR","0,0,0,0,0,0,0,0,0,0,0"
844,"ESP_046106_1390_COLOR,ESP_046106_1390_RED","0,0"
821,ESP_055731_1435_RED,0
853,"ESP_045737_1380_COLOR,ESP_045737_1380_RED","0,0"
569,"PSP_006252_2220_COLOR,PSP_006252_2220_RED","0,0"
757,"ESP_013639_1415_RED,ESP_013850_1415_RED,PSP_008312_1415_RED,ESP_028421_1415_COLOR,ESP_028421_1415_RED,ESP_028777_1415_RED,ESP_029344_1415_RED,ESP_036293_1415_COLOR,ESP_036293_1415_RED,ESP_058671_1415_RED","0,0,0,0,0,0,0,0,0,0"
756,ESP_030056_1420_RED,0
754,ESP_024689_1435_RED,0
560,"ESP_037305_2225_COLOR,ESP_037305_2225_RED","0,0"
561,ESP_028721_2225_RED,0
562,"ESP_028721_2225_COLOR,ESP_028721_2225_RED","0,0"
566,"ESP_036514_2210_COLOR,ESP_036514_2210_RED","0,0"
567,"ESP_036514_2210_COLOR,ESP_036514_2210_RED","0,0"
229,"ESP_045348_2115_COLOR,ESP_045348_2115_RED","0,0"
1025,"ESP_043224_1380_COLOR,ESP_043224_1380_RED,ESP_046468_1380_COLOR,ESP_046468_1380_RED,ESP_057149_1380_COLOR,ESP_057149_1380_RED","0,0,0,0,0,0"
1024,"ESP_046468_1380_RED,ESP_048248_1380_RED,ESP_057149_1380_RED","0,0,0"
1026,PSP_005195_1380_RED,0
1188,"ESP_024040_1450_COLOR,ESP_024040_1450_RED","0,0"
1036,"ESP_032556_1390_RED,ESP_041299_1390_RED","0,0"
1184,"ESP_014269_1445_COLOR,ESP_014269_1445_RED,ESP_048145_1450_COLOR,ESP_048145_1450_RED","0,0,0,0"
1185,"ESP_014269_1445_RED,ESP_048145_1450_RED","0,0"
1029,"ESP_020741_1445_COLOR,ESP_020741_1445_RED,ESP_020886_1445_COLOR,ESP_020886_1445_RED,ESP_023365_1445_COLOR,ESP_023365_1445_RED,ESP_023655_1445_COLOR,ESP_023655_1445_RED","0,0,0,0,0,0,0,0"
391,"ESP_056491_2225_COLOR,ESP_056491_2225_RED","0,0"
1180,ESP_013702_1450_RED,0
1181,"ESP_013702_1450_COLOR,ESP_013702_1450_RED","0,0"
726,"ESP_036106_2170_COLOR,ESP_036106_2170_RED","0,0"
727,"ESP_056664_2165_COLOR,ESP_056664_2165_RED","0,0"
724,"ESP_025557_2175_COLOR,ESP_025557_2175_RED,ESP_056110_2175_RED","0,0,0"
720,"ESP_049886_2175_COLOR,ESP_049886_2175_RED","0,0"
1035,"ESP_032556_1390_COLOR,ESP_032556_1390_RED,ESP_041299_1390_COLOR,ESP_041299_1390_RED","0,0,0,0"
728,"ESP_013941_1420_RED,ESP_028723_1420_RED,ESP_036806_1420_RED,ESP_057839_1420_RED","0,0,0,0"
605,PSP_003694_2205_RED,0
150,"ESP_036562_2180_COLOR,ESP_036562_2180_RED","0,0"
607,"ESP_016537_2210_COLOR,ESP_016537_2210_RED","0,0"
152,"ESP_059441_2185_COLOR,ESP_059441_2185_RED","0,0"
601,"PSP_003694_2205_RED,PSP_003694_2205_COLOR","0,0"
156,"ESP_017798_2160_RED,ESP_026013_2160_COLOR,ESP_026013_2160_RED","0,0,0"
159,"ESP_017798_2160_COLOR,ESP_017798_2160_RED,ESP_026013_2160_COLOR,ESP_026013_2160_RED,ESP_045226_2160_COLOR,ESP_045226_2160_RED,ESP_055722_2160_RED,ESP_058874_2160_COLOR,ESP_058874_2160_RED,ESP_059296_2160_COLOR,ESP_059296_2160_RED","0,0,0,0,0,0,0,0,0,0,0"
1206,"ESP_055925_1480_RED,ESP_056967_1480_COLOR,ESP_056967_1480_RED,ESP_057178_1480_COLOR,ESP_057178_1480_RED","0,0,0,0,0"
959,"ESP_023523_1440_COLOR,ESP_023523_1440_RED,ESP_025646_1440_RED","0,0,0"
958,"ESP_023523_1440_COLOR,ESP_023523_1440_RED,ESP_025646_1440_RED","0,0,0"
46,"ESP_042413_2250_COLOR,ESP_042413_2250_RED","0,1"
47,"ESP_055098_2265_COLOR,ESP_055098_2265_RED","0,0"
953,"ESP_022112_1435_COLOR,ESP_022112_1435_RED","0,0"
45,"ESP_046580_2255_RED,ESP_054887_2260_COLOR,ESP_054887_2260_RED","0,0,0"
42,"ESP_016673_2255_COLOR,ESP_016673_2255_RED,ESP_017741_2255_COLOR,ESP_017741_2255_RED,ESP_018453_2255_RED","0,0,0,0,0"
43,"PSP_007232_2260_COLOR,PSP_007232_2260_RED,ESP_046580_2255_COLOR,ESP_046580_2255_RED","0,0,0,0"
40,"ESP_042413_2250_COLOR,ESP_042413_2250_RED,ESP_042558_2250_COLOR,ESP_042558_2250_RED","0,0,0,0"
41,"ESP_017741_2255_RED,ESP_017807_2255_RED,ESP_018453_2255_RED","0,0,0"
1110,ESP_017089_1430_RED,0
1113,"PSP_006224_1385_COLOR,PSP_006224_1385_RED","0,1"
1112,"PSP_006224_1385_COLOR,PSP_006224_1385_RED","0,0"
5,"ESP_049544_2205_COLOR,ESP_049544_2205_RED,ESP_049887_2205_COLOR,ESP_049887_2205_RED","0,0,0,0"
1119,PSP_004009_1355_RED,0
1293,"ESP_016403_1410_COLOR,ESP_016403_1410_RED","0,0"
1290,"PSP_005195_1380_RED,PSP_005195_1380_COLOR,ESP_056938_1380_COLOR,ESP_056938_1380_RED","0,0,0,0"
1291,"PSP_005195_1380_RED,PSP_005195_1380_COLOR","0,0"
1173,ESP_014335_1450_RED,0
1294,"PSP_008320_1410_COLOR,PSP_008320_1410_RED,ESP_025963_1410_RED","0,0,0"
489,"ESP_058140_2225_COLOR,ESP_058140_2225_RED","0,0"
488,"ESP_049331_2215_COLOR,ESP_049331_2215_RED","0,0"
487,"ESP_035630_2250_COLOR,ESP_035630_2250_RED","0,0"
486,"ESP_035630_2250_COLOR,ESP_035630_2250_RED,ESP_051955_2250_COLOR,ESP_051955_2250_RED","0,0,0,0"
485,"ESP_035630_2250_COLOR,ESP_035630_2250_RED","0,0"
484,"ESP_049476_2235_COLOR,ESP_049476_2235_RED","0,1"
483,"ESP_049476_2235_COLOR,ESP_049476_2235_RED","0,0"
482,"ESP_053735_2225_COLOR,ESP_053735_2225_RED","0,0"
481,"ESP_051177_2230_COLOR,ESP_051177_2230_RED","0,1"
480,ESP_057652_2215_RED,0
955,"ESP_036696_1470_COLOR,ESP_036696_1470_RED","0,0"
470,"ESP_016233_2295_COLOR,ESP_016233_2295_RED","0,0"
471,"ESP_016233_2295_COLOR,ESP_016233_2295_RED","0,0"
476,"ESP_036764_2245_COLOR,ESP_036764_2245_RED,ESP_055990_2245_RED","0,0,0"
477,"ESP_026782_2245_RED,ESP_036764_2245_COLOR,ESP_036764_2245_RED","0,0,0"
475,"ESP_036764_2245_COLOR,ESP_036764_2245_RED,ESP_055990_2245_COLOR,ESP_055990_2245_RED","0,0,0,0"
478,"ESP_026782_2245_COLOR,ESP_026782_2245_RED","0,0"
479,ESP_026782_2245_RED,0
