CatNum,HiRISE_img,ContainsArr
639,"H1450_0000_DA4.IMG,H1461_0000_DA4.IMG","1,1"
1119,H2195_0000_DA4.IMG,0
1118,H2631_0001_DA4.IMG,1
1290,"H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,0"
1291,"H0451_0000_DA4.IMG,H2356_0002_DA4.IMG","0,0"
1296,H2510_0001_DA4.IMG,1
1218,"H0558_0000_DA4.IMG,H2595_0001_DA4.IMG","1,1"
1294,"H0506_0000_DA4.IMG,H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,0,0"
1295,"H2510_0001_DA4.IMG,H6437_0000_DA4.IMG","1,1"
1219,H2595_0001_DA4.IMG,1
1217,"H0558_0000_DA4.IMG,H2540_0000_DA4.IMG","0,1"
489,H1545_0000_DA4.IMG,1
488,H1545_0000_DA4.IMG,1
487,"H3333_0000_DA4.IMG,H1545_0000_DA4.IMG","0,1"
486,"H3322_0000_DA4.IMG,H3333_0000_DA4.IMG,H1545_0000_DA4.IMG","0,0,1"
485,H1545_0000_DA4.IMG,1
484,H1545_0000_DA4.IMG,1
483,H1545_0000_DA4.IMG,1
482,H1545_0000_DA4.IMG,1
481,H1545_0000_DA4.IMG,1
480,H1545_0000_DA4.IMG,1
1201,"H2441_0000_DA4.IMG,H2496_0000_DA4.IMG","0,0"
472,H1545_0000_DA4.IMG,1
473,H1545_0000_DA4.IMG,1
470,"H1523_0000_DA4.IMG,H5371_0000_DA4.IMG,H5407_0000_DA4.IMG","1,0,1"
471,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG,H5371_0000_DA4.IMG,H5407_0000_DA4.IMG","0,0,0,1"
476,"H1545_0000_DA4.IMG,H5407_0000_DA4.IMG","1,0"
477,"H1545_0000_DA4.IMG,H5407_0000_DA4.IMG","1,0"
474,H1545_0000_DA4.IMG,1
475,"H1523_0000_DA4.IMG,H1545_0000_DA4.IMG","0,1"
478,"H1545_0000_DA4.IMG,H5407_0000_DA4.IMG","1,0"
479,"H1545_0000_DA4.IMG,H5407_0000_DA4.IMG","1,0"
